timestamp,run_id,opportunity_id,strategy,chain_id,chain_name,block_number,block_hash,rpc_provider,token_in,token_out,token_decimals,amount_in,venue,pool_address,pool_type,fee_tier,quote_out,quote_status,liquidity_status,gas_units,gas_price,l1_fee,flash_fee,bridge_fee,mev_fee,gross_pnl,net_pnl,pnl_unit,pnl_status,risk_status,simulation_status,execution_status,final_status,failure_code
2026-09-02T23:58:29.398504,RUN-1788372996,OPP-10-SPAT-20260902-1788373712,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,1000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:32.073663,RUN-1788372996,OPP-10-SPAT-20260902-1788373715,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,5000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:35.740019,RUN-1788372996,OPP-10-SPAT-20260902-1788373718,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,10000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:38.391727,RUN-1788372996,OPP-10-SPAT-20260902-1788373721,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,50000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:41.060106,RUN-1788372996,OPP-10-SPAT-20260902-1788373724,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,100000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:44.138420,RUN-1788372996,OPP-10-SPAT-20260902-1788373726,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,500000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:46.781854,RUN-1788372996,OPP-10-SPAT-20260902-1788373730,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,1000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:50.467608,RUN-1788372996,OPP-10-SPAT-20260902-1788373733,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,5000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:53.327374,RUN-1788372996,OPP-10-SPAT-20260902-1788373736,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,10000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:56.331344,RUN-1788372996,OPP-10-SPAT-20260902-1788373739,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,50000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:58:59.226116,RUN-1788372996,OPP-10-SPAT-20260902-1788373742,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,100000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:02.135296,RUN-1788372996,OPP-10-SPAT-20260902-1788373745,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,500000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:05.289004,RUN-1788372996,OPP-10-SPAT-20260902-1788373748,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,1000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:08.545725,RUN-1788372996,OPP-10-SPAT-20260902-1788373751,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,5000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:11.692565,RUN-1788372996,OPP-10-SPAT-20260902-1788373754,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,10000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:14.762107,RUN-1788372996,OPP-10-SPAT-20260902-1788373757,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,50000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:17.396012,RUN-1788372996,OPP-10-SPAT-20260902-1788373760,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,100000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:20.057288,RUN-1788372996,OPP-10-SPAT-20260902-1788373762,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,500000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:22.940443,RUN-1788372996,OPP-10-SPAT-20260902-1788373765,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,1000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:25.574935,RUN-1788372996,OPP-10-SPAT-20260902-1788373768,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,5000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:28.254300,RUN-1788372996,OPP-10-SPAT-20260902-1788373771,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,10000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:31.298936,RUN-1788372996,OPP-10-SPAT-20260902-1788373773,Spatial,10,Optimism,,NULL,https://mainnet.optimism.io,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4200000000000000000000000000000000000006,6,50000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:35.149404,RUN-1788372996,OPP-42161-SPAT-20260902-1788373777,Spatial,42161,Arbitrum,,NULL,https://arb1.arbitrum.io/rpc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,100000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:37.874827,RUN-1788372996,OPP-42161-SPAT-20260902-1788373780,Spatial,42161,Arbitrum,,NULL,https://arb1.arbitrum.io/rpc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,500000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
2026-09-02T23:59:40.304709,RUN-1788372996,OPP-42161-SPAT-20260902-1788373782,Spatial,42161,Arbitrum,,NULL,https://arb1.arbitrum.io/rpc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,6,1000000000,UniV3_to_UniV2,NULL,NULL,500,NULL,FAILED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,QUOTE_FAILED,NULL
